BOX ou JOB                    |Start_times|Date_condition|Calendrier|           
jitjLsa3_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa3_jitpb2_10            |      18:00|             1|    wday01|           
jitjLsa4                      |      08:00|             1|    wday01|           
jitjLsa4_jitpb2_01            |      08:00|             1|    wday01|           
jitjLsa4_jitpb2_02            |      10:00|             1|    wday01|           
jitjLsa4_jitpb2_03            |      11:00|             1|    wday01|           
jitjLsa4_jitpb2_04            |      12:00|             1|    wday01|           
jitjLsa4_jitpb2_05            |      13:00|             1|    wday01|           
jitjLsa4_jitpb2_06            |      14:00|             1|    wday01|           
jitjLsa4_jitpb2_07            |      15:00|             1|    wday01|           
jitjLsa4_jitpb2_08            |      16:00|             1|    wday01|           
jitjLsa4_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa4_jitpb2_10            |      18:00|             1|    wday01|           
jitjLsa5                      |      08:00|             1|    wday01|           
jitjLsa5_jitpb2_01            |      08:00|             1|    wday01|           
jitjLsa5_jitpb2_02            |      10:00|             1|    wday01|           
jitjLsa5_jitpb2_03            |      11:00|             1|    wday01|           
jitjLsa5_jitpb2_04            |      12:00|             1|    wday01|           
jitjLsa5_jitpb2_05            |      13:00|             1|    wday01|           
jitjLsa5_jitpb2_06            |      14:00|             1|    wday01|           
jitjLsa5_jitpb2_07            |      15:00|             1|    wday01|           
jitjLsa5_jitpb2_08            |      16:00|             1|    wday01|           
jitjLsa5_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa5_jitpb2_10            |      18:00|             1|    wday01|           
jitjLsa6                      |      08:00|             1|    wday01|           
jitjLsa6_jitpb2_01            |      08:00|             1|    wday01|           
jitjLsa6_jitpb2_02            |      10:00|             1|    wday01|           
jitjLsa6_jitpb2_03            |      11:00|             1|    wday01|           
jitjLsa6_jitpb2_04            |      12:00|             1|    wday01|           
jitjLsa6_jitpb2_05            |      13:00|             1|    wday01|           
jitjLsa6_jitpb2_06            |      14:00|             1|    wday01|           
jitjLsa6_jitpb2_07            |      15:00|             1|    wday01|           
jitjLsa6_jitpb2_08            |      16:00|             1|    wday01|           
jitjLsa6_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa6_jitpb2_10            |      18:00|             1|    wday01|           
jitjLsa7                      |      08:00|             1|    wday01|           
jitjLsa7_jitpb2_01            |      08:00|             1|    wday01|           
jitjLsa7_jitpb2_02            |      10:00|             1|    wday01|           
jitjLsa7_jitpb2_03            |      11:00|             1|    wday01|           
jitjLsa7_jitpb2_04            |      12:00|             1|    wday01|           
jitjLsa7_jitpb2_05            |      13:00|             1|    wday01|           
jitjLsa7_jitpb2_06            |      14:00|             1|    wday01|           
jitjLsa7_jitpb2_07            |      15:00|             1|    wday01|           
jitjLsa7_jitpb2_08            |      16:00|             1|    wday01|           
jitjLsa7_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa7_jitpb2_10            |      18:00|             1|    wday01|           
jitjLsa8                      |      08:00|             1|    wday01|           
jitjLsa8_jitpb2_01            |      08:00|             1|    wday01|           
jitjLsa8_jitpb2_02            |      10:00|             1|    wday01|           
jitjLsa8_jitpb2_03            |      11:00|             1|    wday01|           
jitjLsa8_jitpb2_04            |      12:00|             1|    wday01|           
jitjLsa8_jitpb2_05            |      13:00|             1|    wday01|           
jitjLsa8_jitpb2_06            |      14:00|             1|    wday01|           
jitjLsa8_jitpb2_07            |      15:00|             1|    wday01|           
jitjLsa8_jitpb2_08            |      16:00|             1|    wday01|           
jitjLsa8_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa8_jitpb2_10            |      18:00|             1|    wday01|           
jitjLsa9                      |      08:00|             1|    wday01|           
jitjLsa9_jitpb2_01            |      08:00|             1|    wday01|           
jitjLsa9_jitpb2_02            |      10:00|             1|    wday01|           
jitjLsa9_jitpb2_03            |      11:00|             1|    wday01|           
jitjLsa9_jitpb2_04            |      12:00|             1|    wday01|           
jitjLsa9_jitpb2_05            |      13:00|             1|    wday01|           
jitjLsa9_jitpb2_06            |      14:00|             1|    wday01|           
jitjLsa9_jitpb2_07            |      15:00|             1|    wday01|           
jitjLsa9_jitpb2_08            |      16:00|             1|    wday01|           
jitjLsa9_jitpb2_09            |      17:00|             1|    wday01|           
jitjLsa9_jitpb2_10            |      18:00|             1|    wday01|           
jitjRehe                      |      08:00|             1|       all|           
jitjRehe_jitpb2_01            |      08:00|             1|    wday01|           
jitjRehe_jitpb2_02            |      10:00|             1|    wday01|           
jitjRehe_jitpb2_03            |      11:00|             1|    wday01|           
jitjRehe_jitpb2_04            |      12:00|             1|    wday01|           
jitjRehe_jitpb2_05            |      13:00|             1|    wday01|           
jitjRehe_jitpb2_06            |      14:00|             1|    wday01|           
jitjRehe_jitpb2_07            |      15:00|             1|    wday01|           
jitjRehe_jitpb2_08            |      16:00|             1|    wday01|           
jitjRehe_jitpb2_09            |      17:00|             1|    wday01|           
jitjRehe_jitpb2_10            |      18:00|             1|    wday01|           
jitjToto                      |      08:00|             1|       all|           
jitjToto_jitpb2_01            |      08:00|             1|    wday01|           
jitjToto_jitpb2_02            |      10:00|             1|    wday01|           
jitjToto_jitpb2_03            |      11:00|             1|    wday01|           
jitjToto_jitpb2_04            |      12:00|             1|    wday01|           
jitjToto_jitpb2_05            |      13:00|             1|    wday01|           
jitjToto_jitpb2_06            |      14:00|             1|    wday01|           
jitjToto_jitpb2_07            |      15:00|             1|    wday01|           
jitjToto_jitpb2_08            |      16:00|             1|    wday01|           
jitjToto_jitpb2_09            |      17:00|             1|    wday01|           
jitjToto_jitpb2_10            |      18:00|             1|    wday01|           
jitvAsa1                      |      00:00|             0|       all|           
jitvEsa10                     |      00:00|             0|       all|           
jitvLcom                      |      00:00|             1|       all|           
jitvLrf1                      |      00:00|             0|       all|           
jitvLrf2                      |      00:00|             0|       all|           
jitvLrh1                      |      00:00|             0|       all|           
jitvLs10                      |      00:00|             0|       all|           
jitvLsa1                      |      00:00|             0|       all|           
jitvLsa2                      |      00:00|             0|       all|           
jitvLsa3                      |      00:00|             0|       all|           
jitvLsa4                      |      00:00|             0|       all|           
jitvLsa5                      |      00:00|             0|       all|           
jitvLsa6                      |      00:00|             0|       all|           
jitvLsa7                      |      00:00|             0|       all|           
jitvLsa8                      |      00:00|             0|       all|           
jitvLsa9                      |      00:00|             0|       all|           
jitvRehe                      |      00:00|             0|       all|           
jitvToto                      |      00:00|             0|       all|           
jityAsa1                      |      00:00|             0|       all|           
jityEsa10                     |      00:00|             0|       all|           
jityLcom                      |      00:00|             1|       all|           
jityLrf1                      |      00:00|             0|       all|           
jityLrf2                      |      00:00|             0|       all|           
jityLrh1                      |      00:00|             0|       all|           
jityLs10                      |      00:00|             0|       all|           
jityLsa1                      |      00:00|             0|       all|           
jityLsa2                      |      00:00|             0|       all|           
jityLsa3                      |      00:00|             0|       all|           
jityLsa4                      |      00:00|             0|       all|           
jityLsa5                      |      00:00|             0|       all|           
jityLsa6                      |      00:00|             0|       all|           
jityLsa7                      |      00:00|             0|       all|           
jityLsa8                      |      00:00|             0|       all|           
jityLsa9                      |      00:00|             0|       all|           
jityRehe                      |      00:00|             0|       all|           
jityToto                      |      00:00|             0|       all|           
jju1Lcom                      |      00:00|             1|       all|           
jju4Asa1                      |      00:00|             0|       all|           
jju4Esa10                     |      00:00|             0|       all|           
jju4Lcom                      |      00:00|             1|       all|           
jju4Lrf1                      |      00:00|             0|       all|           
jju4Lrf2                      |      00:00|             0|       all|           
jju4Lrh1                      |      00:00|             0|       all|           
jju4Ls10                      |      00:00|             0|       all|           
jju4Lsa1                      |      00:00|             0|       all|           
jju4Lsa2                      |      00:00|             0|       all|           
jju4Lsa3                      |      00:00|             0|       all|           
jju4Lsa4                      |      00:00|             0|       all|           
jju4Lsa5                      |      00:00|             0|       all|           
jju4Lsa6                      |      00:00|             0|       all|           
jju4Lsa7                      |      00:00|             0|       all|           
jju4Lsa8                      |      00:00|             0|       all|           
jju4Lsa9                      |      00:00|             0|       all|           
jju4Rehe                      |      00:00|             0|       all|           
jju4Toto                      |      00:00|             0|       all|           
jju5Asa1                      |      00:00|             0|       all|           
jju5Esa10                     |      00:00|             0|       all|           
jju5Lcom                      |      00:00|             1|       all|           
jju5Lrf1                      |      00:00|             0|       all|           
jju5Lrf2                      |      00:00|             0|       all|           
jju5Lrh1                      |      00:00|             0|       all|           
jju5Ls10                      |      00:00|             0|       all|           
jju5Lsa1                      |      00:00|             0|       all|           
jju5Lsa2                      |      00:00|             0|       all|           
jju5Lsa3                      |      00:00|             0|       all|           
jju5Lsa4                      |      00:00|             0|       all|           
jju5Lsa5                      |      00:00|             0|       all|           
jju5Lsa6                      |      00:00|             0|       all|           
jju5Lsa7                      |      00:00|             0|       all|           
jju5Lsa8                      |      00:00|             0|       all|           
jju5Lsa9                      |      00:00|             0|       all|           
jju5Rehe                      |      00:00|             0|       all|           
jju5Toto                      |      00:00|             0|       all|           
jog1Asa1                      |      00:00|             0|       all|           
jog1Esa10                     |      00:00|             0|       all|           
jog1Lcom                      |      00:00|             1|       all|           
jog1Lrf1                      |      00:00|             0|       all|           
jog1Lrf2                      |      00:00|             0|       all|           
jog1Lrh1                      |      00:00|             0|       all|           
jog1Ls10                      |      00:00|             0|       all|           
jog1Lsa1                      |      00:00|             0|       all|           
jog1Lsa2                      |      00:00|             0|       all|           
jog1Lsa3                      |      00:00|             0|       all|           
jog1Lsa4                      |      00:00|             0|       all|           
jog1Lsa5                      |      00:00|             0|       all|           
jog1Lsa6                      |      00:00|             0|       all|           
jog1Lsa7                      |      00:00|             0|       all|           
jog1Lsa8                      |      00:00|             0|       all|           
jog1Lsa9                      |      00:00|             0|       all|           
jog1Rehe                      |      00:00|             0|       all|           
jog1Toto                      |      00:00|             0|       all|           
jog2Asa1                      |      00:00|             0|       all|           
jog2Esa10                     |      00:00|             0|       all|           
jog2Lcom                      |      00:00|             1|       all|           
jog2Lrf1                      |      00:00|             0|       all|           
jog2Lrf2                      |      00:00|             0|       all|           
jog2Lrh1                      |      00:00|             0|       all|           
jog2Ls10                      |      00:00|             0|       all|           
jog2Lsa1                      |      00:00|             0|       all|           
jog2Lsa2                      |      00:00|             0|       all|           
jog2Lsa3                      |      00:00|             0|       all|           
jog2Lsa4                      |      00:00|             0|       all|           
jog2Lsa5                      |      00:00|             0|       all|           
jog2Lsa6                      |      00:00|             0|       all|           
jog2Lsa7                      |      00:00|             0|       all|           
jog2Lsa8                      |      00:00|             0|       all|           
jog2Lsa9                      |      00:00|             0|       all|           
jog2Rehe                      |      00:00|             0|       all|           
jog2Toto                      |      00:00|             0|       all|           
jpe1Asa1                      |      00:00|             0|       all|           
jpe1Esa10                     |      00:00|             0|       all|           
jpe1Lcom                      |      00:00|             1|       all|           
jpe1Lrf1                      |      00:00|             0|       all|           
jpe1Lrf2                      |      00:00|             0|       all|           
jpe1Lrh1                      |      00:00|             0|       all|           
jpe1Ls10                      |      00:00|             0|       all|           
jpe1Lsa1                      |      00:00|             0|       all|           
jpe1Lsa2                      |      00:00|             0|       all|           
jpe1Lsa3                      |      00:00|             0|       all|           
jpe1Lsa4                      |      00:00|             0|       all|           
jpe1Lsa5                      |      00:00|             0|       all|           
jpe1Lsa6                      |      00:00|             0|       all|           
jpe1Lsa7                      |      00:00|             0|       all|           
jpe1Lsa8                      |      00:00|             0|       all|           
jpe1Lsa9                      |      00:00|             0|       all|           
jpe1Rehe                      |      00:00|             0|       all|           
jpe1Toto                      |      00:00|             0|       all|           
jpl1Asa1                      |      00:00|             0|       all|           
jpl1Esa10                     |      00:00|             0|       all|           
jpl1Lcom                      |      00:00|             1|       all|           
jpl1Lrf1                      |      00:00|             0|       all|           
jpl1Lrf2                      |      00:00|             0|       all|           
jpl1Lrh1                      |      00:00|             0|       all|           
jpl1Ls10                      |      00:00|             0|       all|           
jpl1Lsa1                      |      00:00|             0|       all|           
jpl1Lsa2                      |      00:00|             0|       all|           
jpl1Lsa3                      |      00:00|             0|       all|           
jpl1Lsa4                      |      00:00|             0|       all|           
jpl1Lsa5                      |      00:00|             0|       all|           
jpl1Lsa6                      |      00:00|             0|       all|           
jpl1Lsa7                      |      00:00|             0|       all|           
jpl1Lsa8                      |      00:00|             0|       all|           
jpl1Lsa9                      |      00:00|             0|       all|           
jpl1Rehe                      |      00:00|             0|       all|           
jpl1Toto                      |      00:00|             0|       all|           
jpl4Asa1                      |      00:00|             0|       all|           
jpl4Esa10                     |      00:00|             0|       all|           
jpl4Lcom                      |      00:00|             1|       all|           
jpl4Lrf1                      |      00:00|             0|       all|           
jpl4Lrf2                      |      00:00|             0|       all|           
jpl4Lrh1                      |      00:00|             0|       all|           
jpl4Ls10                      |      00:00|             0|       all|           
jpl4Lsa1                      |      00:00|             0|       all|           
jpl4Lsa2                      |      00:00|             0|       all|           
jpl4Lsa3                      |      00:00|             0|       all|           
jpl4Lsa4                      |      00:00|             0|       all|           
jpl4Lsa5                      |      00:00|             0|       all|           
jpl4Lsa6                      |      00:00|             0|       all|           
jpl4Lsa7                      |      00:00|             0|       all|           
jpl4Lsa8                      |      00:00|             0|       all|           
jpl4Lsa9                      |      00:00|             0|       all|           
jpl4Rehe                      |      00:00|             0|       all|           
jpl4Toto                      |      00:00|             0|       all|           
jpn0Asa1                      |      00:00|             0|       all|           
jpn0Esa10                     |      00:00|             0|       all|           
jpn0Lcom                      |      00:00|             1|       all|           
jpn0Lrf1                      |      00:00|             0|       all|           
jpn0Lrf2                      |      00:00|             0|       all|           
jpn0Lrh1                      |      00:00|             0|       all|           
jpn0Ls10                      |      00:00|             0|       all|           
jpn0Lsa1                      |      00:00|             0|       all|           
jpn0Lsa2                      |      00:00|             0|       all|           
jpn0Lsa3                      |      00:00|             0|       all|           
jpn0Lsa4                      |      00:00|             0|       all|           
jpn0Lsa5                      |      00:00|             0|       all|           
jpn0Lsa6                      |      00:00|             0|       all|           
jpn0Lsa7                      |      00:00|             0|       all|           
jpn0Lsa8                      |      00:00|             0|       all|           
jpn0Lsa9                      |      00:00|             0|       all|           
jpn0Rehe                      |      00:00|             0|       all|           
jpn0Toto                      |      00:00|             0|       all|           
jpn1Asa1                      |      00:00|             0|       all|           
jpn1Esa10                     |      00:00|             0|       all|           
jpn1Lcom                      |      00:00|             1|       all|           
jpn1Lrf1                      |      00:00|             0|       all|           
jpn1Lrf2                      |      00:00|             0|       all|           
jpn1Lrh1                      |      00:00|             0|       all|           
jpn1Ls10                      |      00:00|             0|       all|           
jpn1Lsa1                      |      00:00|             0|       all|           
jpn1Lsa2                      |      00:00|             0|       all|           
jpn1Lsa3                      |      00:00|             0|       all|           
jpn1Lsa4                      |      00:00|             0|       all|           
jpn1Lsa5                      |      00:00|             0|       all|           
jpn1Lsa6                      |      00:00|             0|       all|           
jpn1Lsa7                      |      00:00|             0|       all|           
jpn1Lsa8                      |      00:00|             0|       all|           
jpn1Lsa9                      |      00:00|             0|       all|           
jpn1Rehe                      |      00:00|             0|       all|           
jpn1Toto                      |      00:00|             0|       all|           
jpn2Asa1                      |      00:00|             0|       all|           
jpn2Esa10                     |      00:00|             0|       all|           
jpn2Lcom                      |      00:00|             1|       all|           
jpn2Lrf1                      |      00:00|             0|       all|           
jpn2Lrf2                      |      00:00|             0|       all|           
jpn2Lrh1                      |      00:00|             0|       all|           
jpn2Ls10                      |      00:00|             0|       all|           
jpn2Lsa1                      |      00:00|             0|       all|           
jpn2Lsa2                      |      00:00|             0|       all|           
jpn2Lsa3                      |      00:00|             0|       all|           
jpn2Lsa4                      |      00:00|             0|       all|           
jpn2Lsa5                      |      00:00|             0|       all|           
jpn2Lsa6                      |      00:00|             0|       all|           
jpn2Lsa7                      |      00:00|             0|       all|           
jpn2Lsa8                      |      00:00|             0|       all|           
jpn2Lsa9                      |      00:00|             0|       all|           
jpn2Rehe                      |      00:00|             0|       all|           
jpn2Toto                      |      00:00|             0|       all|           
jpn3Asa1                      |      00:00|             0|       all|           
jpn3Esa10                     |      00:00|             0|       all|           
jpn3Lcom                      |      00:00|             1|       all|           
jpn3Lrf1                      |      00:00|             0|       all|           
jpn3Lrf2                      |      00:00|             0|       all|           
jpn3Lrh1                      |      00:00|             0|       all|           
jpn3Ls10                      |      00:00|             0|       all|           
jpn3Lsa1                      |      00:00|             0|       all|           
jpn3Lsa2                      |      00:00|             0|       all|           
jpn3Lsa3                      |      00:00|             0|       all|           
jpn3Lsa4                      |      00:00|             0|       all|           
jpn3Lsa5                      |      00:00|             0|       all|           
jpn3Lsa6                      |      00:00|             0|       all|           
jpn3Lsa7                      |      00:00|             0|       all|           
jpn3Lsa8                      |      00:00|             0|       all|           
jpn3Lsa9                      |      00:00|             0|       all|           
jpn3Rehe                      |      00:00|             0|       all|           
jpn3Toto                      |      00:00|             0|       all|           
jpn4Asa1                      |      00:00|             0|       all|           
jpn4Esa10                     |      00:00|             0|       all|           
jpn4Lcom                      |      00:00|             1|       all|           
jpn4Lrf1                      |      00:00|             0|       all|           
jpn4Lrf2                      |      00:00|             0|       all|           
jpn4Lrh1                      |      00:00|             0|       all|           
jpn4Ls10                      |      00:00|             0|       all|           
jpn4Lsa1                      |      00:00|             0|       all|           
jpn4Lsa2                      |      00:00|             0|       all|           
jpn4Lsa3                      |      00:00|             0|       all|           
jpn4Lsa4                      |      00:00|             0|       all|           
jpn4Lsa5                      |      00:00|             0|       all|           
jpn4Lsa6                      |      00:00|             0|       all|           
jpn4Lsa7                      |      00:00|             0|       all|           
jpn4Lsa8                      |      00:00|             0|       all|           
jpn4Lsa9                      |      00:00|             0|       all|           
jpn4Rehe                      |      00:00|             0|       all|           
jpn4Toto                      |      00:00|             0|       all|           
jpt0Asa1                      |      00:00|             0|       all|           
jpt0Esa10                     |      00:00|             0|       all|           
jpt0Lcom                      |      00:00|             1|       all|           
jpt0Lrf1                      |      00:00|             0|       all|           
jpt0Lrf2                      |      00:00|             0|       all|           
jpt0Lrh1                      |      00:00|             0|       all|           
jpt0Ls10                      |      00:00|             0|       all|           
jpt0Lsa1                      |      00:00|             0|       all|           
jpt0Lsa2                      |      00:00|             0|       all|           
jpt0Lsa3                      |      00:00|             0|       all|           
jpt0Lsa4                      |      00:00|             0|       all|           
jpt0Lsa5                      |      00:00|             0|       all|           
jpt0Lsa6                      |      00:00|             0|       all|           
jpt0Lsa7                      |      00:00|             0|       all|           
jpt0Lsa8                      |      00:00|             0|       all|           
jpt0Lsa9                      |      00:00|             0|       all|           
jpt0Rehe                      |      00:00|             0|       all|           
jpt0Toto                      |      00:00|             0|       all|           
jpt1Asa1                      |      09:00|             1|       all|           
jpt1Esa10                     |      18:45|             1|       all|           
jpt1Guin                      |      18:45|             1|    wday01|           
jpt1Lcom                      |      18:45|             1|       all|           
jpt1Lrf1                      |      18:45|             1|    wday01|           
jpt1Lrf2                      |      18:45|             1|    wday01|           
jpt1Lrh1                      |      18:45|             1|    wday01|           
jpt1Ls10                      |      18:45|             1|    wday01|           
jpt1Lsa1                      |      18:45|             1|    wday01|           
jpt1Lsa2                      |      18:45|             1|    wday01|           
jpt1Lsa3                      |      18:45|             1|    wday01|           
jpt1Lsa4                      |      18:45|             1|    wday01|           
jpt1Lsa5                      |      18:45|             1|    wday01|           
jpt1Lsa6                      |      18:45|             1|    wday01|           
jpt1Lsa7                      |      18:45|             1|    wday01|           
jpt1Lsa8                      |      18:45|             1|    wday01|           
jpt1Lsa9                      |      18:45|             1|    wday01|           
jpt1Rehe                      |      18:45|             1|       all|           
jpt1Toto                      |      18:45|             1|       all|           
jpt2Asa1                      |      00:00|             0|       all|           
jpt2Esa10                     |      00:00|             0|       all|           
jpt2Lcom                      |      00:00|             1|       all|           
jpt2Lrf1                      |      00:00|             0|       all|           
jpt2Lrf2                      |      00:00|             0|       all|           
jpt2Lrh1                      |      00:00|             0|       all|           
jpt2Ls10                      |      00:00|             0|       all|           
jpt2Lsa1                      |      00:00|             0|       all|           
jpt2Lsa2                      |      00:00|             0|       all|           
jpt2Lsa3                      |      00:00|             0|       all|           
jpt2Lsa4                      |      00:00|             0|       all|           
jpt2Lsa5                      |      00:00|             0|       all|           
jpt2Lsa6                      |      00:00|             0|       all|           
jpt2Lsa7                      |      00:00|             0|       all|           
jpt2Lsa8                      |      00:00|             0|       all|           
jpt2Lsa9                      |      00:00|             0|       all|           
jpt2Rehe                      |      00:00|             0|       all|           
jpt2Toto                      |      00:00|             0|       all|           
jpt4Asa1                      |      00:00|             0|       all|           
jpt4Esa10                     |      00:00|             0|       all|           
jpt4Lcom                      |      00:00|             1|       all|           
jpt4Lrf1                      |      00:00|             0|       all|           
jpt4Lrf2                      |      00:00|             0|       all|           
jpt4Lrh1                      |      00:00|             0|       all|           
jpt4Ls10                      |      00:00|             0|       all|           
jpt4Lsa1                      |      00:00|             0|       all|           
jpt4Lsa2                      |      00:00|             0|       all|           
jpt4Lsa3                      |      00:00|             0|       all|           
jpt4Lsa4                      |      00:00|             0|       all|           
jpt4Lsa5                      |      00:00|             0|       all|           
jpt4Lsa6                      |      00:00|             0|       all|           
jpt4Lsa7                      |      00:00|             0|       all|           
jpt4Lsa8                      |      00:00|             0|       all|           
jpt4Lsa9                      |      00:00|             0|       all|           
jpt4Rehe                      |      00:00|             0|       all|           
jpt4Toto                      |      00:00|             0|       all|           
jpt6Asa1                      |      00:00|             0|       all|           
jpt6Esa10                     |      00:00|             0|       all|           
jpt6Lcom                      |      00:00|             1|       all|           
jpt6Lrf1                      |      00:00|             0|       all|           
jpt6Lrf2                      |      00:00|             0|       all|           
jpt6Lrh1                      |      00:00|             0|       all|           
jpt6Ls10                      |      00:00|             0|       all|           
jpt6Lsa1                      |      00:00|             0|       all|           
jpt6Lsa2                      |      00:00|             0|       all|           
jpt6Lsa3                      |      00:00|             0|       all|           
jpt6Lsa4                      |      00:00|             0|       all|           
jpt6Lsa5                      |      00:00|             0|       all|           
jpt6Lsa6                      |      00:00|             0|       all|           
jpt6Lsa7                      |      00:00|             0|       all|           
jpt6Lsa8                      |      00:00|             0|       all|           
jpt6Lsa9                      |      00:00|             0|       all|           
jpt6Rehe                      |      00:00|             0|       all|           
jpt6Toto                      |      00:00|             0|       all|           
jpt7Asa1                      |      00:00|             0|       all|           
jpt7Esa10                     |      00:00|             0|       all|           
jpt7Lcom                      |      00:00|             1|       all|           
jpt7Lrf1                      |      00:00|             0|       all|           
jpt7Lrf2                      |      00:00|             0|       all|           
jpt7Lrh1                      |      00:00|             0|       all|           
jpt7Ls10                      |      00:00|             0|       all|           
jpt7Lsa1                      |      00:00|             0|       all|           
jpt7Lsa2                      |      00:00|             0|       all|           
jpt7Lsa3                      |      00:00|             0|       all|           
jpt7Lsa4                      |      00:00|             0|       all|           
jpt7Lsa5                      |      00:00|             0|       all|           
jpt7Lsa6                      |      00:00|             0|       all|           
jpt7Lsa7                      |      00:00|             0|       all|           
jpt7Lsa8                      |      00:00|             0|       all|           
jpt7Lsa9                      |      00:00|             0|       all|           
jpt7Rehe                      |      00:00|             0|       all|           
jpt7Toto                      |      00:00|             0|       all|           
jpt8Asa1                      |      00:00|             0|       all|           
jpt8Esa10                     |      00:00|             0|       all|           
jpt8Lcom                      |      00:00|             1|       all|           
jpt8Lrf1                      |      00:00|             0|       all|           
jpt8Lrf2                      |      00:00|             0|       all|           
jpt8Lrh1                      |      00:00|             0|       all|           
jpt8Ls10                      |      00:00|             0|       all|           
jpt8Lsa1                      |      00:00|             0|       all|           
jpt8Lsa2                      |      00:00|             0|       all|           
jpt8Lsa3                      |      00:00|             0|       all|           
jpt8Lsa4                      |      00:00|             0|       all|           
jpt8Lsa5                      |      00:00|             0|       all|           
jpt8Lsa6                      |      00:00|             0|       all|           
jpt8Lsa7                      |      00:00|             0|       all|           
jpt8Lsa8                      |      00:00|             0|       all|           
jpt8Lsa9                      |      00:00|             0|       all|           
jpt8Rehe                      |      00:00|             0|       all|           
jpt8Toto                      |      00:00|             0|       all|           
jptdAsa1                      |      00:00|             0|       all|           
jptdEsa10                     |      00:00|             0|       all|           
jptdLcom                      |      00:00|             1|       all|           
jptdLrf1                      |      00:00|             0|       all|           
jptdLrf2                      |      00:00|             0|       all|           
jptdLrh1                      |      00:00|             0|       all|           
jptdLs10                      |      00:00|             0|       all|           
jptdLsa1                      |      00:00|             0|       all|           
jptdLsa2                      |      00:00|             0|       all|           
jptdLsa3                      |      00:00|             0|       all|           
jptdLsa4                      |      00:00|             0|       all|           
jptdLsa5                      |      00:00|             0|       all|           
jptdLsa6                      |      00:00|             0|       all|           
jptdLsa7                      |      00:00|             0|       all|           
jptdLsa8                      |      00:00|             0|       all|           
jptdLsa9                      |      00:00|             0|       all|           
jptdRehe                      |      00:00|             0|       all|           
jptdToto                      |      00:00|             0|       all|           
jptkAsa1                      |      00:00|             0|       all|           
jptkEsa10                     |      00:00|             0|       all|           
jptkLcom                      |      00:00|             1|       all|           
jptkLrf1                      |      00:00|             0|       all|           
jptkLrf2                      |      00:00|             0|       all|           
jptkLrh1                      |      00:00|             0|       all|           
jptkLs10                      |      00:00|             0|       all|           
jptkLsa1                      |      00:00|             0|       all|           
jptkLsa2                      |      00:00|             0|       all|           
jptkLsa3                      |      00:00|             0|       all|           
jptkLsa4                      |      00:00|             0|       all|           
jptkLsa5                      |      00:00|             0|       all|           
jptkLsa6                      |      00:00|             0|       all|           
jptkLsa7                      |      00:00|             0|       all|           
jptkLsa8                      |      00:00|             0|       all|           
jptkLsa9                      |      00:00|             0|       all|           
jptkRehe                      |      00:00|             0|       all|           
jptkToto                      |      00:00|             0|       all|           
jqp1Asa1                      |      00:00|             0|       all|           
jqp1Esa10                     |      00:00|             0|       all|           
jqp1Lcom                      |      00:00|             1|       all|           
jqp1Lrf1                      |      00:00|             0|       all|           
jqp1Lrf2                      |      00:00|             0|       all|           
jqp1Lrh1                      |      00:00|             0|       all|           
jqp1Ls10                      |      00:00|             0|       all|           
jqp1Lsa1                      |      00:00|             0|       all|           
jqp1Lsa2                      |      00:00|             0|       all|           
jqp1Lsa3                      |      00:00|             0|       all|           
jqp1Lsa4                      |      00:00|             0|       all|           
jqp1Lsa5                      |      00:00|             0|       all|           
jqp1Lsa6                      |      00:00|             0|       all|           
jqp1Lsa7                      |      00:00|             0|       all|           
jqp1Lsa8                      |      00:00|             0|       all|           
jqp1Lsa9                      |      00:00|             0|       all|           
jqp1Rehe                      |      00:00|             0|       all|           
jqp1Toto                      |      00:00|             0|       all|           
jqp3Esa10                     |      00:00|             1|       all|           
jqp3Esa10_jaqp13_01           |      08:00|             1|    wday01|           
jqp3Esa10_jaqp14_01           |      08:00|             1|    wday01|           
jqp3Esa10_jaqp15_01           |      08:00|             1|    wday01|           
jqp3Guin_jaqp13_01            |      08:00|             1|    wday01|           
jqp3Guin_jaqp14_01            |      08:00|             1|    wday01|           
jqp3Guin_jaqp15_01            |      08:00|             1|    wday01|           
jqp3Lcom_jaqp13_01            |      08:00|             1|    wday01|           
jqp3Lcom_jaqp13_02            |      08:20|             1|    wday01|           
jqp3Lcom_jaqp13_03            |      08:40|             1|    wday01|           
jqp3Lcom_jaqp13_04            |      09:00|             1|    wday01|           
jqp3Lcom_jaqp13_05            |      09:20|             1|    wday01|           
jqp3Lcom_jaqp13_06            |      09:40|             1|    wday01|           
jqp3Lcom_jaqp13_07            |      10:00|             1|    wday01|           
jqp3Lcom_jaqp13_08            |      10:20|             1|    wday01|           
jqp3Lcom_jaqp13_09            |      10:40|             1|    wday01|           
jqp3Lcom_jaqp13_10            |      11:00|             1|    wday01|           
jqp3Lcom_jaqp13_11            |      11:20|             1|    wday01|           
jqp3Lcom_jaqp13_12            |      11:40|             1|    wday01|           
jqp3Lcom_jaqp13_13            |      12:00|             1|    wday01|           
jqp3Lcom_jaqp13_14            |      12:20|             1|    wday01|           
