BOX ou JOB                    |Start_times|Date_condition|Calendrier|           
jar5Lrf2                      |      00:00|             0|       all|           
jar5Lrh1                      |      00:00|             0|       all|           
jar5Ls10                      |      00:00|             0|       all|           
jar5Lsa1                      |      00:00|             0|       all|           
jar5Lsa2                      |      00:00|             0|       all|           
jar5Lsa3                      |      00:00|             0|       all|           
jar5Lsa4                      |      00:00|             0|       all|           
jar5Lsa5                      |      00:00|             0|       all|           
jar5Lsa6                      |      00:00|             0|       all|           
jar5Lsa7                      |      00:00|             0|       all|           
jar5Lsa8                      |      00:00|             0|       all|           
jar5Lsa9                      |      00:00|             0|       all|           
jar5Rehe                      |      00:00|             0|       all|           
jar5Toto                      |      00:00|             0|       all|           
jar6Asa1                      |      00:00|             0|       all|           
jar6Esa10                     |      00:00|             0|       all|           
jar6Lrf1                      |      00:00|             0|       all|           
jar6Lrf2                      |      00:00|             0|       all|           
jar6Lrh1                      |      00:00|             0|       all|           
jar6Ls10                      |      00:00|             0|       all|           
jar6Lsa1                      |      00:00|             0|       all|           
jar6Lsa2                      |      00:00|             0|       all|           
jar6Lsa3                      |      00:00|             0|       all|           
jar6Lsa4                      |      00:00|             0|       all|           
jar6Lsa5                      |      00:00|             0|       all|           
jar6Lsa6                      |      00:00|             0|       all|           
jar6Lsa7                      |      00:00|             0|       all|           
jar6Lsa8                      |      00:00|             0|       all|           
jar6Lsa9                      |      00:00|             0|       all|           
jar6Rehe                      |      00:00|             0|       all|           
jar6Toto                      |      00:00|             0|       all|           
jar7Asa1                      |      00:00|             0|       all|           
jar7Esa10                     |      00:00|             0|       all|           
jar7Lrf1                      |      00:00|             0|       all|           
jar7Lrf2                      |      00:00|             0|       all|           
jar7Lrh1                      |      00:00|             0|       all|           
jar7Ls10                      |      00:00|             0|       all|           
jar7Lsa1                      |      00:00|             0|       all|           
jar7Lsa2                      |      00:00|             0|       all|           
jar7Lsa3                      |      00:00|             0|       all|           
jar7Lsa4                      |      00:00|             0|       all|           
jar7Lsa5                      |      00:00|             0|       all|           
jar7Lsa6                      |      00:00|             0|       all|           
jar7Lsa7                      |      00:00|             0|       all|           
jar7Lsa8                      |      00:00|             0|       all|           
jar7Lsa9                      |      00:00|             0|       all|           
jar7Rehe                      |      00:00|             0|       all|           
jar7Toto                      |      00:00|             0|       all|           
jar8Asa1                      |      00:00|             0|       all|           
jar8Esa10                     |      00:00|             0|       all|           
jar8Lrf1                      |      00:00|             0|       all|           
jar8Lrf2                      |      00:00|             0|       all|           
jar8Lrh1                      |      00:00|             0|       all|           
jar8Ls10                      |      00:00|             0|       all|           
jar8Lsa1                      |      00:00|             0|       all|           
jar8Lsa2                      |      00:00|             0|       all|           
jar8Lsa3                      |      00:00|             0|       all|           
jar8Lsa4                      |      00:00|             0|       all|           
jar8Lsa5                      |      00:00|             0|       all|           
jar8Lsa6                      |      00:00|             0|       all|           
jar8Lsa7                      |      00:00|             0|       all|           
jar8Lsa8                      |      00:00|             0|       all|           
jar8Lsa9                      |      00:00|             0|       all|           
jar8Rehe                      |      00:00|             0|       all|           
jar8Toto                      |      00:00|             0|       all|           
jarjAsa1                      |      00:00|             0|       all|           
jarjEsa10                     |      00:00|             0|       all|           
jarjLrf1                      |      00:00|             0|       all|           
jarjLrf2                      |      00:00|             0|       all|           
jarjLrh1                      |      00:00|             0|       all|           
jarjLs10                      |      00:00|             0|       all|           
jarjLsa1                      |      00:00|             0|       all|           
jarjLsa2                      |      00:00|             0|       all|           
jarjLsa3                      |      00:00|             0|       all|           
jarjLsa4                      |      00:00|             0|       all|           
jarjLsa5                      |      00:00|             0|       all|           
jarjLsa6                      |      00:00|             0|       all|           
jarjLsa7                      |      00:00|             0|       all|           
jarjLsa8                      |      00:00|             0|       all|           
jarjLsa9                      |      00:00|             0|       all|           
jarjRehe                      |      00:00|             0|       all|           
jarjToto                      |      00:00|             0|       all|           
jarxAsa1                      |      00:00|             0|       all|           
jarxEsa10                     |      00:00|             0|       all|           
jarxLrf1                      |      00:00|             0|       all|           
jarxLrf2                      |      00:00|             0|       all|           
jarxLrh1                      |      00:00|             0|       all|           
jarxLs10                      |      00:00|             0|       all|           
jarxLsa1                      |      00:00|             0|       all|           
jarxLsa2                      |      00:00|             0|       all|           
jarxLsa3                      |      00:00|             0|       all|           
jarxLsa4                      |      00:00|             0|       all|           
jarxLsa5                      |      00:00|             0|       all|           
jarxLsa6                      |      00:00|             0|       all|           
jarxLsa7                      |      00:00|             0|       all|           
jarxLsa8                      |      00:00|             0|       all|           
jarxLsa9                      |      00:00|             0|       all|           
jarxRehe                      |      00:00|             0|       all|           
jarxToto                      |      00:00|             0|       all|           
jas1Asa1                      |      00:00|             0|       all|           
jas1Esa10                     |      00:00|             0|       all|           
jas1Lrf1                      |      00:00|             0|       all|           
jas1Lrf2                      |      00:00|             0|       all|           
jas1Lrh1                      |      00:00|             0|       all|           
jas1Ls10                      |      00:00|             0|       all|           
jas1Lsa1                      |      00:00|             0|       all|           
jas1Lsa2                      |      00:00|             0|       all|           
jas1Lsa3                      |      00:00|             0|       all|           
jas1Lsa4                      |      00:00|             0|       all|           
jas1Lsa5                      |      00:00|             0|       all|           
jas1Lsa6                      |      00:00|             0|       all|           
jas1Lsa7                      |      00:00|             0|       all|           
jas1Lsa8                      |      00:00|             0|       all|           
jas1Lsa9                      |      00:00|             0|       all|           
jas1Rehe                      |      00:00|             0|       all|           
jas1Toto                      |      00:00|             0|       all|           
jat3Asa1                      |      00:00|             0|       all|           
jat3Lrf1                      |      00:00|             0|       all|           
jat3Lrf2                      |      00:00|             0|       all|           
jat3Lrh1                      |      00:00|             0|       all|           
jat3Ls10                      |      00:00|             0|       all|           
jat3Lsa1                      |      00:00|             0|       all|           
jat3Lsa2                      |      00:00|             0|       all|           
jat3Lsa3                      |      00:00|             0|       all|           
jat3Lsa4                      |      00:00|             0|       all|           
jat3Lsa5                      |      00:00|             0|       all|           
jat3Lsa6                      |      00:00|             0|       all|           
jat3Lsa7                      |      00:00|             0|       all|           
jat3Lsa8                      |      00:00|             0|       all|           
jat3Lsa9                      |      00:00|             0|       all|           
jat3Rehe                      |      00:00|             0|       all|           
jat3Toto                      |      00:00|             0|       all|           
jat4Asa1                      |      00:00|             0|       all|           
jat4Esa10                     |      00:00|             0|       all|           
jat4Lrf1                      |      00:00|             0|       all|           
jat4Lrf2                      |      00:00|             0|       all|           
jat4Lrh1                      |      00:00|             0|       all|           
jat4Ls10                      |      00:00|             0|       all|           
jat4Lsa1                      |      00:00|             0|       all|           
jat4Lsa2                      |      00:00|             0|       all|           
jat4Lsa3                      |      00:00|             0|       all|           
jat4Lsa4                      |      00:00|             0|       all|           
jat4Lsa5                      |      00:00|             0|       all|           
jat4Lsa6                      |      00:00|             0|       all|           
jat4Lsa7                      |      00:00|             0|       all|           
jat4Lsa8                      |      00:00|             0|       all|           
jat4Lsa9                      |      00:00|             0|       all|           
jat4Rehe                      |      00:00|             0|       all|           
jat4Toto                      |      00:00|             0|       all|           
jat5Asa1                      |      00:00|             0|       all|           
jat5Esa10                     |      00:00|             0|       all|           
jat5Lrf1                      |      00:00|             0|       all|           
jat5Lrf2                      |      00:00|             0|       all|           
jat5Lrh1                      |      00:00|             0|       all|           
jat5Ls10                      |      00:00|             0|       all|           
jat5Lsa1                      |      00:00|             0|       all|           
jat5Lsa2                      |      00:00|             0|       all|           
jat5Lsa3                      |      00:00|             0|       all|           
jat5Lsa4                      |      00:00|             0|       all|           
jat5Lsa5                      |      00:00|             0|       all|           
jat5Lsa6                      |      00:00|             0|       all|           
jat5Lsa7                      |      00:00|             0|       all|           
jat5Lsa8                      |      00:00|             0|       all|           
jat5Lsa9                      |      00:00|             0|       all|           
jat5Rehe                      |      00:00|             0|       all|           
jat5Toto                      |      00:00|             0|       all|           
jat6Asa1                      |      00:00|             0|       all|           
jat6Esa10                     |      00:00|             0|       all|           
jat6Lrf1                      |      00:00|             0|       all|           
jat6Lrf2                      |      00:00|             0|       all|           
jat6Lrh1                      |      00:00|             0|       all|           
jat6Ls10                      |      00:00|             0|       all|           
jat6Lsa1                      |      00:00|             0|       all|           
jat6Lsa2                      |      00:00|             0|       all|           
jat6Lsa3                      |      00:00|             0|       all|           
jat6Lsa4                      |      00:00|             0|       all|           
jat6Lsa5                      |      00:00|             0|       all|           
jat6Lsa6                      |      00:00|             0|       all|           
jat6Lsa7                      |      00:00|             0|       all|           
jat6Lsa8                      |      00:00|             0|       all|           
jat6Lsa9                      |      00:00|             0|       all|           
jat6Rehe                      |      00:00|             0|       all|           
jat6Toto                      |      00:00|             0|       all|           
jat9Asa1                      |      00:00|             0|       all|           
jat9Esa10                     |      00:00|             0|       all|           
jat9Lrf1                      |      00:00|             0|       all|           
jat9Lrf2                      |      00:00|             0|       all|           
jat9Lrh1                      |      00:00|             0|       all|           
jat9Ls10                      |      00:00|             0|       all|           
jat9Lsa1                      |      00:00|             0|       all|           
jat9Lsa2                      |      00:00|             0|       all|           
jat9Lsa3                      |      00:00|             0|       all|           
jat9Lsa4                      |      00:00|             0|       all|           
jat9Lsa5                      |      00:00|             0|       all|           
jat9Lsa6                      |      00:00|             0|       all|           
jat9Lsa7                      |      00:00|             0|       all|           
jat9Lsa8                      |      00:00|             0|       all|           
jat9Lsa9                      |      00:00|             0|       all|           
jat9Rehe                      |      00:00|             0|       all|           
jat9Toto                      |      00:00|             0|       all|           
jatbAsa1                      |      00:00|             0|       all|           
jatbLrf1                      |      00:00|             0|       all|           
jatbLrf2                      |      00:00|             0|       all|           
jatbLrh1                      |      00:00|             0|       all|           
jatbLs10                      |      00:00|             0|       all|           
jatbLsa1                      |      00:00|             0|       all|           
jatbLsa2                      |      00:00|             0|       all|           
jatbLsa3                      |      00:00|             0|       all|           
jatbLsa4                      |      00:00|             0|       all|           
jatbLsa5                      |      00:00|             0|       all|           
jatbLsa6                      |      00:00|             0|       all|           
jatbLsa7                      |      00:00|             0|       all|           
jatbLsa8                      |      00:00|             0|       all|           
jatbLsa9                      |      00:00|             0|       all|           
jatbRehe                      |      00:00|             0|       all|           
jatbToto                      |      00:00|             0|       all|           
jau2Asa1                      |      00:00|             0|       all|           
jau2Esa10                     |      00:00|             0|       all|           
jau2Lrf1                      |      00:00|             0|       all|           
jau2Lrf2                      |      00:00|             0|       all|           
jau2Lrh1                      |      00:00|             0|       all|           
jau2Ls10                      |      00:00|             0|       all|           
jau2Lsa1                      |      00:00|             0|       all|           
jau2Lsa2                      |      00:00|             0|       all|           
jau2Lsa3                      |      00:00|             0|       all|           
jau2Lsa4                      |      00:00|             0|       all|           
jau2Lsa5                      |      00:00|             0|       all|           
jau2Lsa6                      |      00:00|             0|       all|           
jau2Lsa7                      |      00:00|             0|       all|           
jau2Lsa8                      |      00:00|             0|       all|           
jau2Lsa9                      |      00:00|             0|       all|           
jau2Rehe                      |      00:00|             0|       all|           
jau2Toto                      |      00:00|             0|       all|           
jau3Asa1                      |      00:00|             0|       all|           
jau3Esa10                     |      00:00|             0|       all|           
jau3Lrf1                      |      00:00|             0|       all|           
jau3Lrf2                      |      00:00|             0|       all|           
jau3Lrh1                      |      00:00|             0|       all|           
jau3Ls10                      |      00:00|             0|       all|           
jau3Lsa1                      |      00:00|             0|       all|           
jau3Lsa2                      |      00:00|             0|       all|           
jau3Lsa3                      |      00:00|             0|       all|           
jau3Lsa4                      |      00:00|             0|       all|           
jau3Lsa5                      |      00:00|             0|       all|           
jau3Lsa6                      |      00:00|             0|       all|           
jau3Lsa7                      |      00:00|             0|       all|           
jau3Lsa8                      |      00:00|             0|       all|           
jau3Lsa9                      |      00:00|             0|       all|           
jau3Rehe                      |      00:00|             0|       all|           
jau3Toto                      |      00:00|             0|       all|           
jau5Asa1                      |      00:00|             0|       all|           
jau5Esa10                     |      00:00|             0|       all|           
jau5Lrf1                      |      00:00|             0|       all|           
jau5Lrf2                      |      00:00|             0|       all|           
jau5Lrh1                      |      00:00|             0|       all|           
jau5Ls10                      |      00:00|             0|       all|           
jau5Lsa1                      |      00:00|             0|       all|           
jau5Lsa2                      |      00:00|             0|       all|           
jau5Lsa3                      |      00:00|             0|       all|           
jau5Lsa4                      |      00:00|             0|       all|           
jau5Lsa5                      |      00:00|             0|       all|           
jau5Lsa6                      |      00:00|             0|       all|           
jau5Lsa7                      |      00:00|             0|       all|           
jau5Lsa8                      |      00:00|             0|       all|           
jau5Lsa9                      |      00:00|             0|       all|           
jau5Rehe                      |      00:00|             0|       all|           
jau5Toto                      |      00:00|             0|       all|           
jaudAsa1                      |      00:00|             0|       all|           
jaudEsa10                     |      00:00|             0|       all|           
jaudLrf1                      |      00:00|             0|       all|           
jaudLrf2                      |      00:00|             0|       all|           
jaudLrh1                      |      00:00|             0|       all|           
jaudLs10                      |      00:00|             0|       all|           
jaudLsa1                      |      00:00|             0|       all|           
jaudLsa2                      |      00:00|             0|       all|           
jaudLsa3                      |      00:00|             0|       all|           
jaudLsa4                      |      00:00|             0|       all|           
jaudLsa5                      |      00:00|             0|       all|           
jaudLsa6                      |      00:00|             0|       all|           
jaudLsa7                      |      00:00|             0|       all|           
jaudLsa8                      |      00:00|             0|       all|           
jaudLsa9                      |      00:00|             0|       all|           
jaudRehe                      |      00:00|             0|       all|           
jaudToto                      |      00:00|             0|       all|           
jaueAsa1                      |      00:00|             0|       all|           
jaueEsa10                     |      00:00|             0|       all|           
jaueLrf1                      |      00:00|             0|       all|           
jaueLrf2                      |      00:00|             0|       all|           
jaueLrh1                      |      00:00|             0|       all|           
jaueLs10                      |      00:00|             0|       all|           
jaueLsa1                      |      00:00|             0|       all|           
jaueLsa2                      |      00:00|             0|       all|           
jaueLsa3                      |      00:00|             0|       all|           
jaueLsa4                      |      00:00|             0|       all|           
jaueLsa5                      |      00:00|             0|       all|           
jaueLsa6                      |      00:00|             0|       all|           
jaueLsa7                      |      00:00|             0|       all|           
jaueLsa8                      |      00:00|             0|       all|           
jaueLsa9                      |      00:00|             0|       all|           
jaueRehe                      |      00:00|             0|       all|           
jaueToto                      |      00:00|             0|       all|           
jaufAsa1                      |      00:00|             0|       all|           
jaufEsa10                     |      00:00|             0|       all|           
jaufLrf1                      |      00:00|             0|       all|           
jaufLrf2                      |      00:00|             0|       all|           
jaufLrh1                      |      00:00|             0|       all|           
jaufLs10                      |      00:00|             0|       all|           
jaufLsa1                      |      00:00|             0|       all|           
jaufLsa2                      |      00:00|             0|       all|           
jaufLsa3                      |      00:00|             0|       all|           
jaufLsa4                      |      00:00|             0|       all|           
jaufLsa5                      |      00:00|             0|       all|           
jaufLsa6                      |      00:00|             0|       all|           
jaufLsa7                      |      00:00|             0|       all|           
jaufLsa8                      |      00:00|             0|       all|           
jaufLsa9                      |      00:00|             0|       all|           
jaufRehe                      |      00:00|             0|       all|           
jaufToto                      |      00:00|             0|       all|           
jch1Asa1                      |      00:00|             0|       all|           
jch1Esa10                     |      00:00|             0|       all|           
jch1Lrf1                      |      00:00|             0|       all|           
jch1Lrf2                      |      00:00|             0|       all|           
jch1Lrh1                      |      00:00|             0|       all|           
jch1Ls10                      |      00:00|             0|       all|           
jch1Lsa1                      |      00:00|             0|       all|           
jch1Lsa2                      |      00:00|             0|       all|           
jch1Lsa3                      |      00:00|             0|       all|           
jch1Lsa4                      |      00:00|             0|       all|           
jch1Lsa5                      |      00:00|             0|       all|           
jch1Lsa6                      |      00:00|             0|       all|           
jch1Lsa7                      |      00:00|             0|       all|           
jch1Lsa8                      |      00:00|             0|       all|           
jch1Lsa9                      |      00:00|             0|       all|           
jch1Rehe                      |      00:00|             0|       all|           
jch1Toto                      |      00:00|             0|       all|           
jch2Asa1                      |      00:00|             0|       all|           
jch2Esa10                     |      00:00|             0|       all|           
jch2Lrf1                      |      00:00|             0|       all|           
jch2Lrf2                      |      00:00|             0|       all|           
jch2Lrh1                      |      00:00|             0|       all|           
jch2Ls10                      |      00:00|             0|       all|           
jch2Lsa1                      |      00:00|             0|       all|           
jch2Lsa2                      |      00:00|             0|       all|           
jch2Lsa3                      |      00:00|             0|       all|           
jch2Lsa4                      |      00:00|             0|       all|           
jch2Lsa5                      |      00:00|             0|       all|           
jch2Lsa6                      |      00:00|             0|       all|           
jch2Lsa7                      |      00:00|             0|       all|           
jch2Lsa8                      |      00:00|             0|       all|           
jch2Lsa9                      |      00:00|             0|       all|           
jch2Rehe                      |      00:00|             0|       all|           
jch2Toto                      |      00:00|             0|       all|           
jdi1Asa1                      |      00:00|             0|       all|           
jdi1Esa10                     |      00:00|             0|       all|           
jdi1Lrf1                      |      00:00|             0|       all|           
jdi1Lrf2                      |      00:00|             0|       all|           
jdi1Lrh1                      |      00:00|             0|       all|           
jdi1Ls10                      |      00:00|             0|       all|           
jdi1Lsa1                      |      00:00|             0|       all|           
jdi1Lsa2                      |      00:00|             0|       all|           
jdi1Lsa3                      |      00:00|             0|       all|           
jdi1Lsa4                      |      00:00|             0|       all|           
jdi1Lsa5                      |      00:00|             0|       all|           
jdi1Lsa6                      |      00:00|             0|       all|           
jdi1Lsa7                      |      00:00|             0|       all|           
jdi1Lsa8                      |      00:00|             0|       all|           
jdi1Lsa9                      |      00:00|             0|       all|           
jdi1Rehe                      |      00:00|             0|       all|           
jdi1Toto                      |      00:00|             0|       all|           
jds2Asa1                      |      00:00|             0|       all|           
jds2Esa10                     |      00:00|             0|       all|           
jds2Lrf1                      |      00:00|             0|       all|           
jds2Lrf2                      |      00:00|             0|       all|           
jds2Lrh1                      |      00:00|             0|       all|           
jds2Ls10                      |      00:00|             0|       all|           
jds2Lsa1                      |      00:00|             0|       all|           
jds2Lsa2                      |      00:00|             0|       all|           
jds2Lsa3                      |      00:00|             0|       all|           
jds2Lsa4                      |      00:00|             0|       all|           
jds2Lsa5                      |      00:00|             0|       all|           
jds2Lsa6                      |      00:00|             0|       all|           
jds2Lsa7                      |      00:00|             0|       all|           
jds2Lsa8                      |      00:00|             0|       all|           
jds2Lsa9                      |      00:00|             0|       all|           
jds2Rehe                      |      00:00|             0|       all|           
jds2Toto                      |      00:00|             0|       all|           
jds3Asa1                      |      00:00|             0|       all|           
jds3Esa10                     |      00:00|             0|       all|           
jds3Lrf1                      |      00:00|             0|       all|           
jds3Lrf2                      |      00:00|             0|       all|           
jds3Lrh1                      |      00:00|             0|       all|           
jds3Ls10                      |      00:00|             0|       all|           
jds3Lsa1                      |      00:00|             0|       all|           
jds3Lsa2                      |      00:00|             0|       all|           
jds3Lsa3                      |      00:00|             0|       all|           
jds3Lsa4                      |      00:00|             0|       all|           
jds3Lsa5                      |      00:00|             0|       all|           
jds3Lsa6                      |      00:00|             0|       all|           
jds3Lsa7                      |      00:00|             0|       all|           
jds3Lsa8                      |      00:00|             0|       all|           
jds3Lsa9                      |      00:00|             0|       all|           
jds3Rehe                      |      00:00|             0|       all|           
jds3Toto                      |      00:00|             0|       all|           
jds4Asa1                      |      00:00|             0|       all|           
jds4Esa10                     |      00:00|             0|       all|           
jds4Lrf1                      |      00:00|             0|       all|           
jds4Lrf2                      |      00:00|             0|       all|           
jds4Lrh1                      |      00:00|             0|       all|           
jds4Ls10                      |      00:00|             0|       all|           
jds4Lsa1                      |      00:00|             0|       all|           
jds4Lsa2                      |      00:00|             0|       all|           
jds4Lsa3                      |      00:00|             0|       all|           
jds4Lsa4                      |      00:00|             0|       all|           
jds4Lsa5                      |      00:00|             0|       all|           
jds4Lsa6                      |      00:00|             0|       all|           
jds4Lsa7                      |      00:00|             0|       all|           
jds4Lsa8                      |      00:00|             0|       all|           
jds4Lsa9                      |      00:00|             0|       all|           
jds4Rehe                      |      00:00|             0|       all|           
jds4Toto                      |      00:00|             0|       all|           
jds6Asa1                      |      00:00|             0|       all|           
jds6Esa10                     |      00:00|             0|       all|           
jds6Lrf1                      |      00:00|             0|       all|           
jds6Lrf2                      |      00:00|             0|       all|           
jds6Lrh1                      |      00:00|             0|       all|           
jds6Ls10                      |      00:00|             0|       all|           
jds6Lsa1                      |      00:00|             0|       all|           
jds6Lsa2                      |      00:00|             0|       all|           
jds6Lsa3                      |      00:00|             0|       all|           
jds6Lsa4                      |      00:00|             0|       all|           
jds6Lsa5                      |      00:00|             0|       all|           
jds6Lsa6                      |      00:00|             0|       all|           
jds6Lsa7                      |      00:00|             0|       all|           
jds6Lsa8                      |      00:00|             0|       all|           
jds6Lsa9                      |      00:00|             0|       all|           
jds6Rehe                      |      00:00|             0|       all|           
jds6Toto                      |      00:00|             0|       all|           
jeb1Asa1                      |      00:00|             0|       all|           
jeb1Esa10                     |      00:00|             0|       all|           
jeb1Lrf1                      |      00:00|             0|       all|           
jeb1Lrf2                      |      00:00|             0|       all|           
jeb1Lrh1                      |      00:00|             0|       all|           
jeb1Ls10                      |      00:00|             0|       all|           
jeb1Lsa1                      |      00:00|             0|       all|           
jeb1Lsa2                      |      00:00|             0|       all|           
jeb1Lsa3                      |      00:00|             0|       all|           
jeb1Lsa4                      |      00:00|             0|       all|           
jeb1Lsa5                      |      00:00|             0|       all|           
jeb1Lsa6                      |      00:00|             0|       all|           
jeb1Lsa7                      |      00:00|             0|       all|           
jeb1Lsa8                      |      00:00|             0|       all|           
jeb1Lsa9                      |      00:00|             0|       all|           
jeb1Rehe                      |      00:00|             0|       all|           
jeb1Toto                      |      00:00|             0|       all|           
jeb2Asa1                      |      00:00|             0|       all|           
jeb2Esa10                     |      00:00|             0|       all|           
jeb2Lrf1                      |      00:00|             0|       all|           
jeb2Lrf2                      |      00:00|             0|       all|           
jeb2Lrh1                      |      00:00|             0|       all|           
jeb2Ls10                      |      00:00|             0|       all|           
jeb2Lsa1                      |      00:00|             0|       all|           
jeb2Lsa2                      |      00:00|             0|       all|           
jeb2Lsa3                      |      00:00|             0|       all|           
jeb2Lsa4                      |      00:00|             0|       all|           
jeb2Lsa5                      |      00:00|             0|       all|           
jeb2Lsa6                      |      00:00|             0|       all|           
jeb2Lsa7                      |      00:00|             0|       all|           
jeb2Lsa8                      |      00:00|             0|       all|           
jeb2Lsa9                      |      00:00|             0|       all|           
jeb2Rehe                      |      00:00|             0|       all|           
jeb2Toto                      |      00:00|             0|       all|           
jec2Asa1                      |      00:00|             0|       all|           
jec2Esa10                     |      00:00|             0|       all|           
jec2Lrf1                      |      00:00|             0|       all|           
jec2Lrf2                      |      00:00|             0|       all|           
jec2Lrh1                      |      00:00|             0|       all|           
jec2Ls10                      |      00:00|             0|       all|           
jec2Lsa1                      |      00:00|             0|       all|           
jec2Lsa2                      |      00:00|             0|       all|           
jec2Lsa3                      |      00:00|             0|       all|           
jec2Lsa4                      |      00:00|             0|       all|           
jec2Lsa5                      |      00:00|             0|       all|           
jec2Lsa6                      |      00:00|             0|       all|           
jec2Lsa7                      |      00:00|             0|       all|           
jec2Lsa8                      |      00:00|             0|       all|           
jec2Lsa9                      |      00:00|             0|       all|           
jec2Rehe                      |      00:00|             0|       all|           
jec2Toto                      |      00:00|             0|       all|           
jec3Asa1                      |      00:00|             0|       all|           
jec3Esa10                     |      00:00|             0|       all|           
jec3Lrf1                      |      00:00|             0|       all|           
jec3Lrf2                      |      00:00|             0|       all|           
jec3Lrh1                      |      00:00|             0|       all|           
jec3Ls10                      |      00:00|             0|       all|           
jec3Lsa1                      |      00:00|             0|       all|           
jec3Lsa2                      |      00:00|             0|       all|           
jec3Lsa3                      |      00:00|             0|       all|           
jec3Lsa4                      |      00:00|             0|       all|           
jec3Lsa5                      |      00:00|             0|       all|           
jec3Lsa6                      |      00:00|             0|       all|           
jec3Lsa7                      |      00:00|             0|       all|           
jec3Lsa8                      |      00:00|             0|       all|           
jec3Lsa9                      |      00:00|             0|       all|           
jec3Rehe                      |      00:00|             0|       all|           
jec3Toto                      |      00:00|             0|       all|           
jec4Asa1                      |      00:00|             0|       all|           
jec4Esa10                     |      00:00|             0|       all|           
jec4Lrf1                      |      00:00|             0|       all|           
jec4Lrf2                      |      00:00|             0|       all|           
jec4Lrh1                      |      00:00|             0|       all|           
jec4Ls10                      |      00:00|             0|       all|           
jec4Lsa1                      |      00:00|             0|       all|           
jec4Lsa2                      |      00:00|             0|       all|           
jec4Lsa3                      |      00:00|             0|       all|           
jec4Lsa4                      |      00:00|             0|       all|           
jec4Lsa5                      |      00:00|             0|       all|           
jec4Lsa6                      |      00:00|             0|       all|           
jec4Lsa7                      |      00:00|             0|       all|           
jec4Lsa8                      |      00:00|             0|       all|           
jec4Lsa9                      |      00:00|             0|       all|           
jec4Rehe                      |      00:00|             0|       all|           
jec4Toto                      |      00:00|             0|       all|           
jec5Asa1                      |      00:00|             0|       all|           
jec5Esa10                     |      00:00|             0|       all|           
jec5Lrf1                      |      00:00|             0|       all|           
jec5Lrf2                      |      00:00|             0|       all|           
jec5Lrh1                      |      00:00|             0|       all|           
jec5Ls10                      |      00:00|             0|       all|           
jec5Lsa1                      |      00:00|             0|       all|           
jec5Lsa2                      |      00:00|             0|       all|           
jec5Lsa3                      |      00:00|             0|       all|           
jec5Lsa4                      |      00:00|             0|       all|           
jec5Lsa5                      |      00:00|             0|       all|           
jec5Lsa6                      |      00:00|             0|       all|           
jec5Lsa7                      |      00:00|             0|       all|           
jec5Lsa8                      |      00:00|             0|       all|           
jec5Lsa9                      |      00:00|             0|       all|           
jec5Rehe                      |      00:00|             0|       all|           
jec5Toto                      |      00:00|             0|       all|           
jec6Asa1                      |      00:00|             0|       all|           
jec6Esa10                     |      00:00|             0|       all|           
jec6Lrf1                      |      00:00|             0|       all|           
jec6Lrf2                      |      00:00|             0|       all|           
jec6Lrh1                      |      00:00|             0|       all|           
jec6Ls10                      |      00:00|             0|       all|           
jec6Lsa1                      |      00:00|             0|       all|           
jec6Lsa2                      |      00:00|             0|       all|           
jec6Lsa3                      |      00:00|             0|       all|           
jec6Lsa4                      |      00:00|             0|       all|           
jec6Lsa5                      |      00:00|             0|       all|           
jec6Lsa6                      |      00:00|             0|       all|           
jec6Lsa7                      |      00:00|             0|       all|           
jec6Lsa8                      |      00:00|             0|       all|           
jec6Lsa9                      |      00:00|             0|       all|           
jec6Rehe                      |      00:00|             0|       all|           
jec6Toto                      |      00:00|             0|       all|           
